# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Nov 13 03:38:56 2024
# Radiative transfer took 21.076 seconds
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2
1.601560000e+00 3.05805e-01 9.98606e-01 3.06233e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601570000e+00 6.22139e-01 9.98765e-01 6.22905e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601580000e+00 8.26655e-01 9.98883e-01 8.27579e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601590000e+00 9.07095e-01 9.98950e-01 9.08049e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601600000e+00 9.41598e-01 9.98984e-01 9.42556e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601610000e+00 9.60687e-01 9.98972e-01 9.61677e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601620000e+00 9.71180e-01 9.98875e-01 9.72275e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601630000e+00 9.77305e-01 9.98625e-01 9.78651e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601640000e+00 9.81199e-01 9.98422e-01 9.82751e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601650000e+00 9.84219e-01 9.98696e-01 9.85505e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601660000e+00 9.86439e-01 9.98984e-01 9.87444e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601670000e+00 9.87969e-01 9.99130e-01 9.88831e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.601680000e+00 9.89010e-01 9.99204e-01 9.89802e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.601690000e+00 9.89699e-01 9.99243e-01 9.90461e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.601700000e+00 9.90139e-01 9.99263e-01 9.90884e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99985e-01 1.00000e+00 1.00000e+00
1.601710000e+00 9.90365e-01 9.99266e-01 9.91097e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00
1.601720000e+00 9.90353e-01 9.99242e-01 9.91107e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.601730000e+00 9.90110e-01 9.99122e-01 9.90982e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601740000e+00 9.89800e-01 9.99115e-01 9.90679e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601750000e+00 9.89385e-01 9.99230e-01 9.90149e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601760000e+00 9.88616e-01 9.99253e-01 9.89355e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601770000e+00 9.87483e-01 9.99250e-01 9.88225e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601780000e+00 9.85876e-01 9.99236e-01 9.86631e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.601790000e+00 9.83571e-01 9.99216e-01 9.84344e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.601800000e+00 9.80076e-01 9.99189e-01 9.80874e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.601810000e+00 9.74382e-01 9.99153e-01 9.75211e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.601820000e+00 9.68563e-01 9.99104e-01 9.69436e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.601830000e+00 9.57590e-01 9.99020e-01 9.58536e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.601840000e+00 9.37620e-01 9.98880e-01 9.38689e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99981e-01 1.00000e+00 1.00000e+00
1.601850000e+00 8.98058e-01 9.98878e-01 8.99118e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99943e-01 1.00000e+00 1.00000e+00
1.601860000e+00 8.07181e-01 9.98855e-01 8.08148e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99948e-01 1.00000e+00 1.00000e+00
1.601870000e+00 5.68621e-01 9.98843e-01 5.69291e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99980e-01 1.00000e+00 1.00000e+00
1.601880000e+00 2.81757e-01 9.98794e-01 2.82102e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99987e-01 1.00000e+00 1.00000e+00
1.601890000e+00 6.51826e-01 9.98720e-01 6.52678e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00
1.601900000e+00 8.34569e-01 9.98627e-01 8.35734e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99980e-01 1.00000e+00 1.00000e+00
1.601910000e+00 9.08610e-01 9.98516e-01 9.09967e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.601920000e+00 9.42314e-01 9.98385e-01 9.43843e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.601930000e+00 9.59759e-01 9.98231e-01 9.61464e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.601940000e+00 9.69719e-01 9.98052e-01 9.71618e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.601950000e+00 9.75801e-01 9.97839e-01 9.77929e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99986e-01 1.00000e+00 1.00000e+00
1.601960000e+00 9.79685e-01 9.97578e-01 9.82073e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00
1.601970000e+00 9.82172e-01 9.97234e-01 9.84900e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.601980000e+00 9.83775e-01 9.96866e-01 9.86872e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.601990000e+00 9.84683e-01 9.96398e-01 9.88247e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00
1.602000000e+00 9.84971e-01 9.95789e-01 9.89148e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 1.00000e+00
1.602010000e+00 9.84552e-01 9.95002e-01 9.89506e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00
1.602020000e+00 9.82757e-01 9.93945e-01 9.88747e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602030000e+00 9.82624e-01 9.92481e-01 9.90072e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.602040000e+00 9.81058e-01 9.90369e-01 9.90602e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.602050000e+00 9.77854e-01 9.87095e-01 9.90641e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.602060000e+00 9.72149e-01 9.81533e-01 9.90444e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00
1.602070000e+00 9.63138e-01 9.72858e-01 9.90021e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.602080000e+00 9.51781e-01 9.62063e-01 9.89343e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99969e-01 1.00000e+00 1.00000e+00
1.602090000e+00 9.32316e-01 9.43318e-01 9.88363e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99972e-01 1.00000e+00 1.00000e+00
1.602100000e+00 9.08357e-01 9.20337e-01 9.86991e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 1.00000e+00
1.602110000e+00 8.96650e-01 9.10234e-01 9.85084e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.602120000e+00 8.75376e-01 8.91056e-01 9.82408e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99985e-01 1.00000e+00 1.00000e+00
1.602130000e+00 8.36810e-01 8.55160e-01 9.78556e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99975e-01 1.00000e+00 1.00000e+00
1.602140000e+00 8.49500e-01 8.73289e-01 9.72806e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.602150000e+00 8.91272e-01 9.24808e-01 9.63788e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.602160000e+00 9.07150e-01 9.56303e-01 9.48648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01 1.00000e+00 1.00000e+00
1.602170000e+00 8.95385e-01 9.72496e-01 9.20758e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99986e-01 1.00000e+00 1.00000e+00
1.602180000e+00 8.46356e-01 9.81300e-01 8.62546e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00
1.602190000e+00 7.11500e-01 9.86498e-01 7.21341e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99957e-01 1.00000e+00 1.00000e+00
1.602200000e+00 3.41269e-01 9.89801e-01 3.44947e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99887e-01 1.00000e+00 1.00000e+00
1.602210000e+00 4.13080e-01 9.92019e-01 4.16351e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99942e-01 1.00000e+00 1.00000e+00
1.602220000e+00 7.31870e-01 9.93572e-01 7.36599e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99980e-01 1.00000e+00 1.00000e+00
1.602230000e+00 8.60926e-01 9.94691e-01 8.65523e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00
1.602240000e+00 9.17353e-01 9.95508e-01 9.21495e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.602250000e+00 9.45406e-01 9.96155e-01 9.49057e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602260000e+00 9.60793e-01 9.96694e-01 9.63983e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.602270000e+00 9.70100e-01 9.97112e-01 9.72911e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602280000e+00 9.76091e-01 9.97450e-01 9.78588e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602290000e+00 9.80158e-01 9.97719e-01 9.82400e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602300000e+00 9.83024e-01 9.97927e-01 9.85067e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602310000e+00 9.85020e-01 9.98040e-01 9.86956e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602320000e+00 9.86287e-01 9.97952e-01 9.88312e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602330000e+00 9.87371e-01 9.98068e-01 9.89283e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602340000e+00 9.88375e-01 9.98398e-01 9.89962e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602350000e+00 9.88976e-01 9.98554e-01 9.90410e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602360000e+00 9.89295e-01 9.98614e-01 9.90669e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602370000e+00 9.89352e-01 9.98590e-01 9.90751e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602380000e+00 9.89372e-01 9.98705e-01 9.90657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602390000e+00 9.89288e-01 9.98900e-01 9.90382e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602400000e+00 9.88909e-01 9.99010e-01 9.89902e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99987e-01 1.00000e+00 1.00000e+00
1.602410000e+00 9.88230e-01 9.99073e-01 9.89173e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99973e-01 1.00000e+00 1.00000e+00
1.602420000e+00 9.87222e-01 9.99110e-01 9.88113e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.602430000e+00 9.85690e-01 9.99134e-01 9.86548e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602440000e+00 9.83111e-01 9.99144e-01 9.83955e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602450000e+00 9.79116e-01 9.99114e-01 9.79987e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602460000e+00 9.74062e-01 9.98998e-01 9.75042e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602470000e+00 9.70896e-01 9.98841e-01 9.72032e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00
1.602480000e+00 9.64139e-01 9.98947e-01 9.65162e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.602490000e+00 9.51537e-01 9.99097e-01 9.52400e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602500000e+00 9.28388e-01 9.99139e-01 9.29189e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602510000e+00 8.82016e-01 9.99129e-01 8.82786e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602520000e+00 7.75571e-01 9.99094e-01 7.76274e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602530000e+00 4.97392e-01 9.99011e-01 4.97881e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602540000e+00 2.63192e-01 9.98858e-01 2.63499e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602550000e+00 6.48766e-01 9.98594e-01 6.49687e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602560000e+00 8.28242e-01 9.98125e-01 8.29805e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602570000e+00 9.02400e-01 9.97243e-01 9.04900e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602580000e+00 9.35803e-01 9.95544e-01 9.39999e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.602590000e+00 9.51785e-01 9.92932e-01 9.58565e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602600000e+00 9.62019e-01 9.92394e-01 9.69392e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602610000e+00 9.71151e-01 9.94851e-01 9.76177e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602620000e+00 9.77554e-01 9.96844e-01 9.80649e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602630000e+00 9.81662e-01 9.97939e-01 9.83689e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602640000e+00 9.84366e-01 9.98536e-01 9.85809e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602650000e+00 9.86082e-01 9.98878e-01 9.87190e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602660000e+00 9.86331e-01 9.99086e-01 9.87234e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602670000e+00 9.87847e-01 9.99218e-01 9.88620e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602680000e+00 9.89166e-01 9.99305e-01 9.89854e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602690000e+00 9.89816e-01 9.99361e-01 9.90449e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602700000e+00 9.90118e-01 9.99393e-01 9.90719e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602710000e+00 9.90218e-01 9.99403e-01 9.90809e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602720000e+00 9.90119e-01 9.99385e-01 9.90729e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602730000e+00 9.89810e-01 9.99319e-01 9.90485e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602740000e+00 9.89202e-01 9.99152e-01 9.90042e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602750000e+00 9.88244e-01 9.98861e-01 9.89371e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602760000e+00 9.87267e-01 9.98830e-01 9.88424e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602770000e+00 9.86056e-01 9.98926e-01 9.87116e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602780000e+00 9.84064e-01 9.98726e-01 9.85320e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
1.602790000e+00 9.80619e-01 9.97754e-01 9.82827e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602800000e+00 9.76273e-01 9.96917e-01 9.79293e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602810000e+00 9.72332e-01 9.98165e-01 9.74120e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602820000e+00 9.65069e-01 9.98822e-01 9.66209e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602830000e+00 9.52481e-01 9.99078e-01 9.53361e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602840000e+00 9.29923e-01 9.99115e-01 9.30747e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602850000e+00 8.85498e-01 9.98997e-01 8.86387e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.602860000e+00 7.85641e-01 9.98911e-01 7.86497e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602870000e+00 5.29117e-01 9.98669e-01 5.29813e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.602880000e+00 2.40081e-01 9.98516e-01 2.40435e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.602890000e+00 6.20624e-01 9.98789e-01 6.21375e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00
1.602900000e+00 8.16413e-01 9.99037e-01 8.17217e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99978e-01 1.00000e+00 1.00000e+00
1.602910000e+00 8.98069e-01 9.99137e-01 8.98856e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99987e-01 1.00000e+00 1.00000e+00
1.602920000e+00 9.35941e-01 9.99149e-01 9.36750e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.602930000e+00 9.55777e-01 9.99108e-01 9.56658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99970e-01 1.00000e+00 1.00000e+00
1.602940000e+00 9.67238e-01 9.99027e-01 9.68211e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99968e-01 1.00000e+00 1.00000e+00
1.602950000e+00 9.74353e-01 9.98901e-01 9.75438e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99988e-01 1.00000e+00 1.00000e+00
1.602960000e+00 9.78951e-01 9.98714e-01 9.80219e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.602970000e+00 9.81966e-01 9.98438e-01 9.83517e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99985e-01 1.00000e+00 1.00000e+00
1.602980000e+00 9.83947e-01 9.98073e-01 9.85863e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99984e-01 1.00000e+00 1.00000e+00
1.602990000e+00 9.85153e-01 9.97563e-01 9.87565e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.603000000e+00 9.85715e-01 9.96870e-01 9.88812e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.603010000e+00 9.85589e-01 9.95827e-01 9.89721e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.603020000e+00 9.84450e-01 9.94032e-01 9.90363e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603030000e+00 9.81460e-01 9.90593e-01 9.90782e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603040000e+00 9.74620e-01 9.83412e-01 9.91062e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603050000e+00 9.61215e-01 9.69783e-01 9.91166e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603060000e+00 9.51147e-01 9.59657e-01 9.91134e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603070000e+00 9.59815e-01 9.68586e-01 9.90946e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00
1.603080000e+00 9.73053e-01 9.82395e-01 9.90493e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.603090000e+00 9.79719e-01 9.90104e-01 9.89514e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.603100000e+00 9.81807e-01 9.93894e-01 9.87842e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.603110000e+00 9.83920e-01 9.95899e-01 9.87978e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00
1.603120000e+00 9.84026e-01 9.97059e-01 9.86949e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99979e-01 1.00000e+00 1.00000e+00
1.603130000e+00 9.83012e-01 9.97782e-01 9.85220e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00
1.603140000e+00 9.80992e-01 9.98261e-01 9.82709e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00
1.603150000e+00 9.77692e-01 9.98592e-01 9.79075e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.603160000e+00 9.72557e-01 9.98829e-01 9.73700e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.603170000e+00 9.64435e-01 9.99003e-01 9.65400e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.603180000e+00 9.50943e-01 9.99129e-01 9.51774e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00
1.603190000e+00 9.26717e-01 9.99217e-01 9.27446e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.603200000e+00 8.78195e-01 9.99284e-01 8.78827e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00
1.603210000e+00 7.66445e-01 9.99352e-01 7.66945e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00
1.603220000e+00 4.71199e-01 9.99405e-01 4.71483e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00
1.603230000e+00 2.91221e-01 9.99427e-01 2.91391e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01 1.00000e+00 1.00000e+00
1.603240000e+00 6.73748e-01 9.99423e-01 6.74154e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99976e-01 1.00000e+00 1.00000e+00
1.603250000e+00 8.38775e-01 9.99424e-01 8.39293e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99960e-01 1.00000e+00 1.00000e+00
